Company code.Company code Level 01.Company (Key),G/L Account.Level 03.Key,row_count,MTD&0T_FPIE&Actual,MTD&0T_FPIE&Budget
EA02,,333,60006.1,0
EA02,M_GA,78,11389.05,0
EA02,M_OTH_REV,5,0,0
EA02,M_RECO_TENTS,3,-71395.15,0
EA03,,711,-112061.57,0
EA03,M_GA,197,101960.99,0
EA03,M_OTH_REV,38,10100.58,0
EA05,,402,-98145.39,0
EA05,M_GA,196,98145.39,0
EA05,M_OTH_REV,7,0,0
EA06,,694,14501.93,0
EA06,M_GA,203,164885.26,0
EA06,M_OTH_REV,51,-179387.19,0
EA07,,605,-85586.56,0
EA07,M_GA,201,86756.27,0
EA07,M_OTH_REV,34,-1169.71,0
EA08,,719,-126349.02,0
EA08,M_GA,222,125975.92,0
EA08,M_OTH_REV,52,-734.12,0
EA08,M_SALARY_EXP,14,1107.22,0
EA09,,934,-84030.12,0
EA09,M_GA,211,167058.89,0
EA09,M_OTH_REV,42,-83028.77,0
EA10,,250,-11599.4,0
EA10,M_GA,59,11599.4,0
EA10,M_OTH_REV,4,0,0
EA13,,7705,-40696589.18,-34958915.02
EA13,M_CARPARK_REV,130,-45127.15,-19316
EA13,M_DEPR_WRITEOFF,485,5402193.56,4600992.98
EA13,M_GA,1194,6635355.02,6023984.66
EA13,M_MAINT,1126,7266545.95,6787795.36
EA13,M_MKT_EXP,262,943324.63,930593.84
EA13,M_OTH_REV,218,-322762.95,-68814.5
EA13,M_PROP_TAX,34,5020741.66,4217699.04
EA13,M_RECO_TENTS,275,-487437.62,-205160
EA13,M_SALARY_EXP,1712,13927088.59,14323166.76
EA13,M_UTILS,102,2356667.49,2961143.35
EA14,,746,148040.06,0
EA14,M_GA,204,101128.19,0
EA14,M_OTH_REV,62,-249168.25,0
EA15,,4074,-17611252.04,0
EA15,M_DEPR_WRITEOFF,53,89063.18,0
EA15,M_GA,965,3597970.58,0
EA15,M_MAINT,466,13953342.8,109703.94
EA15,M_OTH_REV,115,-29940.02,0
EA15,M_SALARY_EXP,22,815.5,0
EA16,,601,-16697.39,283755.72
EA16,M_GA,124,16697.39,16565.99
EA16,M_OTH_REV,6,0,0
EA17,,818,-921850.59,0
EA17,M_GA,234,921850.59,0
EA17,M_OTH_REV,11,0,0
EA19,,3179,-8768006.02,0
EA19,M_GA,418,2065040.84,0
EA19,M_MAINT,88,6787183.14,0
EA19,M_MKT_EXP,5,1500,0
EA19,M_OTH_REV,102,-79187.4,0
EA19,M_RECO_TENTS,71,-6530.56,0
EA20,,640,-58537.75,0
EA20,M_GA,188,40993.85,0
EA20,M_MKT_EXP,7,17543.9,0
EA20,M_OTH_REV,8,0,0
EA21,,1690,-574843.07,0
EA21,M_GA,291,358838.79,0
EA21,M_MAINT,17,-42504.4,0
EA21,M_MKT_EXP,9,294588.56,0
EA21,M_OTH_REV,35,-12912.38,0
EA21,M_RECO_TENTS,16,-23167.5,0
EA23,,1759,-439983.88,0
EA23,M_GA,314,373207.54,0
EA23,M_MAINT,26,0,0
EA23,M_MKT_EXP,9,92434.66,0
EA23,M_OTH_REV,75,-25658.32,0
EA25,,71,0,0
EA25,M_GA,3,0,0
EA27,,236,-10174.67,0
EA27,M_GA,96,10174.67,0
EA27,M_OTH_REV,4,0,0
EA28,,784,55043.55,0
EA28,M_GA,172,119478.81,0
EA28,M_OTH_REV,59,-174522.36,0
EA29,,107,18607.5,0
EA29,M_GA,18,-4121.2,0
EA29,M_OTH_REV,3,0,0
EA29,M_RECO_TENTS,6,-14486.3,0
EA30,,107,18607.5,0
EA30,M_GA,18,-4121.2,0
EA30,M_OTH_REV,3,0,0
EA30,M_RECO_TENTS,6,-14486.3,0
EA31,,107,18686.97,0
EA31,M_GA,18,-4121.2,0
EA31,M_OTH_REV,2,0,0
EA31,M_RECO_TENTS,6,-14565.77,0
EA32,,996,-43153338.47,0
EA32,M_GA,201,7787749.1,0
EA32,M_MAINT,20,35732797.04,0
EA32,M_OTH_REV,25,-367207.67,0
EA32,M_RECO_TENTS,2,0,0
EA33,,347,-80311.3,0
EA33,M_GA,107,81804.2,0
EA33,M_OTH_REV,7,-1492.9,0
EA34,,10,0,0
EA35,,10,0,0
EA36,,11,0,0
EA38,,330,-702011.34,0
EA38,M_DEPR_WRITEOFF,18,241681.44,0
EA38,M_GA,125,80877.56,0
EA38,M_GROSS_RENT_RE,13,6523.71,0
EA38,M_MAINT,59,207637.14,0
EA38,M_MKT_EXP,38,84220.01,0
EA38,M_OTH_REV,13,-16.12,0
EA38,M_UTILS,11,81087.6,0
EA39,,53,-8887.87,0
EA39,M_GA,33,8887.87,0
EA39,M_OTH_REV,2,0,0
